,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,oe_constraint,potential_issue,deck_risk,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
86,-0.06656573699568935,-0.5353854578566702,-0.09100878835786193,-0.019496877155465376,-0.022900619350424235,-0.023543152826817987,-0.03261929068847321,-0.030778661045541975,-0.032900612779773616,-0.0330245158811717,-0.04290286844699609,-0.04090322602879306,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
87,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.044393451294415485,-0.040755397550358986,-0.03939684672836931,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.038792684777521284,0.1692342987758965,0.14187747906665335,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,0
88,-0.0701216688613879,0.8546849399430209,-0.09100878835786193,0.0021926806537216686,-0.0010503663085460412,-0.001014219387771373,-0.006111164945913209,-0.0004562609996451349,0.002153904805084323,-0.00030034940130451896,0.02985423011603478,-0.005024024757172909,0.1629302993283917,0.15477578132426742,0.13505621266539997,0.018819969800248457,1,1,1,0,1,0
89,-0.07268984187550352,0.15964974104317534,-0.09100878835786193,0.09857196087975904,0.061170830448802345,0.04974541459526575,0.071626147624965,0.05837084753626372,0.04934594300649114,0.0466432465608859,0.1519138362579616,0.0498500477758932,0.16419109921789266,0.15884892940561923,0.5329092014635876,0.018819969800248457,1,1,1,0,1,0
90,-0.052144457762578554,0.15964974104317534,-0.09100878835786193,0.01848094780225513,-0.0008838881901317311,-0.00679942698693396,0.004909067104364545,-0.0012824844341382368,-0.003787538853366175,-0.003611723390338698,0.014058281085903079,0.05196058902716497,0.1503223004333821,0.13101575084971517,0.08200914749230827,0.018819969800248457,1,1,0,0,1,0
91,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.045068612626997184,-0.041129973316791184,-0.03964716821102538,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.044069037905700714,0.1572566998256374,0.1445929111208879,-0.05060851544042094,0.018819969800248457,1,0,0,0,1,0
92,-0.07288739364582011,-0.5353854578566702,-0.09100878835786193,-0.04540619329328803,-0.04117159284639477,-0.03967498170909828,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.043013767280064834,0.152843900212384,0.14730834317512242,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
93,-0.07288739364582011,0.8546849399430209,-0.09100878835786193,-0.041777201130661405,-0.03817498671493719,-0.03678237790951698,-0.03529988767367591,-0.03251373025797749,-0.03234890729720321,-0.031661008944510564,-0.051040175523124544,-0.029295249146798305,0.1629302993283917,0.15477578132426742,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
94,-0.0717020830239206,-0.882903057306593,-0.09100878835786193,-0.039836112299489024,-0.036801542238019125,-0.03441823057332073,-0.03113007014113838,-0.029869815267599565,-0.027256241304245643,-0.028655728349420723,-0.035244226492992844,-0.015576731013531776,0.17679909811290226,0.16631636755476423,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
95,-0.06419511575189031,0.15964974104317534,-0.08493058408125383,-0.027514417979873036,-0.02672961607395337,-0.02368222031718247,-0.023386123294997258,-0.021359713892320616,-0.020932847696323326,-0.021003393500812328,-0.038594882347869265,-0.03246106102370597,0.1503223004333821,0.13780433098530154,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,0
96,0.08238829782301674,0.15964974104317534,0.58519143741479,1.156465373868707,0.8567281388211865,0.7665827004280416,0.7471365878960446,0.5368368384512191,0.5662939801749591,0.542041491323705,1.7228927670728782,1.3077326335338701,0.1629302993283917,0.14866605920223971,0.9307621902617752,0.018819969800248457,1,1,1,0,1,0
97,-0.07268984187550352,0.15964974104317534,-0.07885237980464571,-0.037135466969162235,-0.03605239070515473,-0.03491887353863288,-0.029045161374869618,-0.02912621417655577,-0.030311840900020183,-0.030297502007849433,-0.04673218942399772,-0.044069037905700714,0.14843110059913064,0.13237346687683244,-0.0240849828538751,0.018819969800248457,1,1,1,0,1,0
98,-0.07249229010518694,0.15964974104317534,-0.09100878835786193,-0.04084885429836157,-0.03705125941564059,-0.03541951650394503,-0.03529988767367591,-0.03168750682348439,-0.03192451846445675,-0.03149404891145002,-0.051040175523124544,-0.038792684777521284,0.17364709838914985,0.16495865152764694,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
99,0.0713253986852879,0.8546849399430209,0.528968047856165,0.08430917772897067,0.06462525140589928,0.06974331970967873,0.22978136975192412,0.12314676480052292,0.10392234689768642,0.08078657332176774,0.214140302134238,-0.03984795540315717,0.1597782996046393,0.14730834317512242,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
100,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.040680063965216146,-0.03896575777740516,-0.03820086631123473,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.05008284527887414,-0.038792684777521284,0.17995109783665464,0.12354831270057019,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
101,-0.07110942771297084,0.15964974104317534,-0.0834110330121018,-0.03629151530343511,-0.03430437046180448,-0.03313880966196747,-0.03291713479794018,-0.028630480115859912,-0.026789413588224533,-0.027375701429289866,-0.041466873080620484,-0.0377374141518854,0.15788709977038784,0.14934491721579832,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,0
102,-0.049773836518779514,0.15964974104317534,-0.060617766974821394,0.021772359298590907,0.01888538837156759,0.02132001956476496,0.031119348737457583,0.04151588947260444,0.017601658317055617,0.010190306009333175,0.034640881337286815,-0.024018896018618868,0.1629302993283917,0.14866605920223971,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
103,-0.008880620063246147,0.15964974104317534,-0.0894892372887099,0.10760224370303925,0.10457999982533368,0.09955938964382437,0.03141719284692455,0.04572962898851926,0.06759466281458909,0.05671650188887223,0.11936460795344778,0.09311614342696456,0.16797349888639554,0.1391620470124188,0.24115034301158333,0.018819969800248457,0,1,1,0,1,0
104,-0.07288739364582011,0.8546849399430209,-0.09100878835786193,-0.04540619329328803,-0.041296451435205495,-0.039702795207171175,-0.03678910822101074,-0.034248799470413004,-0.03459816811075947,-0.03410975609606525,-0.05056151040099934,-0.044069037905700714,0.1629302993283917,0.15477578132426742,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
105,-0.07683842905215184,0.15964974104317534,-0.08645013515040585,-0.022872683818373866,-0.02535617159703531,-0.025823859668795544,-0.017727085215124897,-0.022020692639915095,-0.022885036326957063,-0.02094774015645881,-0.030936240393866013,-0.03246106102370597,0.152843900212384,0.1411986210530947,0.6655268643963168,0.018819969800248457,1,1,1,0,1,0
106,-0.02863579709490478,0.15964974104317534,-0.06821552232058153,0.05882183742401158,0.03836332822604187,0.03689557848558731,0.045118021882405,0.04407718211953306,0.037505494572864784,0.033815150687400555,0.07676341208430469,0.003418140247914185,0.1333015019251191,0.12626374475480473,1.7529917004446962,0.018819969800248457,1,1,1,0,1,0
107,-0.07110942771297084,-0.882903057306593,-0.08037193087379774,-0.04160841079751598,-0.037758791418901407,-0.036281734944204835,-0.03142791425060535,-0.030448171671744736,-0.03128793521533705,-0.031327088878389475,-0.051040175523124544,-0.044069037905700714,0.17805989800240318,0.1656375095412056,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
108,-0.0703192206317045,0.15964974104317534,-0.09100878835786193,-0.0396673219663436,-0.0364685860011905,-0.03503012753092447,-0.029938693703270517,-0.030530794015194047,-0.031033301915689173,-0.030019235286081858,-0.0433815335691213,-0.038792684777521284,0.14843110059913064,0.13237346687683244,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
109,-0.07288739364582011,0.15964974104317534,-0.09100878835786193,-0.0431275237958248,-0.039506811662251666,-0.03828430680545342,-0.03589557589260984,-0.0334225760359199,-0.033834268211815836,-0.03338626261946955,-0.0443388638133717,-0.044069037905700714,0.11691110336160665,0.12354831270057019,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
110,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.039836112299489024,-0.03705125941564059,-0.036921445399881465,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.048168184790373325,-0.009245107259716456,0.1723862984996489,0.16495865152764694,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
111,-0.08296253393196602,0.15964974104317534,-0.0894892372887099,-0.005909255337258706,-0.010497999528558137,-0.01161116215354515,-0.02725809671806782,-0.021772825609567167,-0.019065536832238883,-0.018665953037964672,0.0020916530327730006,-0.044069037905700714,0.12699750247761435,0.10793457838872157,1.4347093094061463,0.018819969800248457,1,0,0,0,1,0
112,-0.07249229010518694,-0.882903057306593,-0.09100878835786193,-0.04565937879300617,-0.04142131002401623,-0.03984186269753566,-0.03678910822101074,-0.03408355478351439,-0.03459816811075947,-0.03413758276824201,-0.051040175523124544,-0.044069037905700714,0.14023590131737443,0.12422717071412882,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,0
114,-0.06775104761758886,0.15964974104317534,-0.0894892372887099,-0.03156538597536322,-0.0314742424487612,-0.030746848827698323,-0.029938693703270517,-0.026317054499279225,-0.027256241304245643,-0.026596554608340647,-0.019926942584986344,-0.03668214352624951,0.12636710253286385,0.10793457838872157,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
115,-0.050959147140679034,0.15964974104317534,-0.06213731804397342,0.060594135922038536,0.04011134846939212,0.0341142286782976,0.0397568279119996,0.038458862764979965,0.02999381223325237,0.02799937620245817,0.06719010964180062,0.10261357905768753,0.11817190325110762,0.10929229441583885,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
116,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.016374255992275023,-0.014493474370501578,-0.016283829829791856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,0.08467397842187746,0.16860389883114602,0.15613349735138468,-0.05060851544042094,0.018819969800248457,1,0,0,0,1,0
117,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.027851998646163886,-0.023899488060910096,-0.022013410432808647,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,0.020302470258088373,0.12888870231186578,0.13237346687683244,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
118,-0.053724871925111245,0.15964974104317534,-0.051500460559909235,-0.022872683818373866,-0.023275195116856433,-0.022430612903902105,-0.02070552630979456,-0.01524566047707166,-0.016476764952485453,-0.015994592508995924,-0.02854291478324,-0.034571602274977735,0.1660822990521441,0.15206034927003287,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
119,-0.07249229010518694,-0.882903057306593,-0.09100878835786193,-0.045068612626997184,-0.04088025613916972,-0.03931340623415062,-0.03589557589260984,-0.033835687753166456,-0.034343534811111597,-0.03394279606300471,-0.05056151040099934,-0.044069037905700714,0.16419109921789266,0.13033689283615654,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
120,-0.06834370292853863,0.33340854076813675,-0.09100878835786193,-0.022957078984946578,-0.025231313008224576,-0.02679733210134694,-0.029938693703270517,-0.02003775639713165,-0.02313966962660494,-0.023841714062841624,-0.03907354746999447,-0.025074166644254756,0.17049509866539747,0.1568123553649433,0.0024385497326707413,0.018819969800248457,1,1,1,0,1,0
121,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.0438026851284065,-0.040505680372737524,-0.03922996573993193,-0.03678910822101074,-0.03408355478351439,-0.03459816811075947,-0.03413758276824201,-0.051040175523124544,-0.041958496654428946,0.12699750247761435,0.10793457838872157,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
123,-0.07288739364582011,0.15964974104317534,-0.09100878835786193,-0.04388708029497921,-0.039964626487891015,-0.03859025528425529,-0.03678910822101074,-0.033918310096615764,-0.034088901511463716,-0.033469742635999826,-0.051040175523124544,-0.044069037905700714,0.12888870231186578,0.13441004091750836,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
124,-0.06083673565650835,0.15964974104317534,-0.08037193087379774,0.06211324892034736,0.03245335502233386,0.02265506747226402,0.022779713672382525,0.008219085062532435,0.009198759428675627,0.019011361089365398,0.10452598916756647,0.08889506092442101,0.152843900212384,0.1411986210530947,0.37376800594431253,0.018819969800248457,1,1,1,0,1,0
125,-0.07268984187550352,-0.882903057306593,-0.09100878835786193,-0.045490588459860745,-0.04125483190560192,-0.03964716821102538,-0.03649126411154378,-0.03408355478351439,-0.03455572922748482,-0.034026276079534984,-0.051040175523124544,-0.043013767280064834,0.16419109921789266,0.13780433098530154,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
126,-0.07189963479423718,0.15964974104317534,-0.09100878835786193,-0.006584416669840404,-0.010706097176576024,-0.011666789149690944,-0.014748644120455233,-0.013097479547389594,-0.011511415609351823,-0.011291884911123852,-0.009874975020357077,0.007639222750457732,0.1723862984996489,0.16495865152764694,0.1615797452519458,0.018819969800248457,1,1,1,0,1,0
127,-0.06715839230663911,0.15964974104317534,-0.09100878835786193,-0.02050961915433792,-0.02502321536020669,-0.024878200734317044,-0.01177020302578557,-0.016732862659159242,-0.01639188718593616,-0.015048485654986156,-0.023277598439862764,-0.019797813516075322,0.1503223004333821,0.13780433098530154,0.0024385497326707413,0.018819969800248457,1,1,0,0,1,0
128,-0.06814615115822205,-0.882903057306593,-0.09100878835786193,-0.03477240230512629,-0.0331390236329043,-0.03236003171592635,-0.018322773434058828,-0.01904628827573993,-0.024625030541217566,-0.027459181445820137,-0.041945538202745686,-0.013466189762260003,0.14590950082012874,0.14730834317512242,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,0
129,-0.07268984187550352,-0.882903057306593,-0.09100878835786193,-0.04278994312953395,-0.03875766012938727,-0.03722739387868334,-0.03381066712634108,-0.03193537385383232,-0.03260354059685109,-0.03277407583158088,-0.051040175523124544,-0.04090322602879306,-6.124048349668145,0.10114599825313521,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
130,-0.0717020830239206,-0.882903057306593,-0.09100878835786193,-0.04540619329328803,-0.04121321237599834,-0.03964716821102538,-0.03678910822101074,-0.034166177126963695,-0.03459816811075947,-0.03413758276824201,-0.05056151040099934,-0.044069037905700714,0.1786902979471537,0.16835294159544015,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
131,-0.02705538293237209,0.15964974104317534,-0.05302001162906126,0.06160687792091108,0.04793582003486469,0.04423834197683213,0.026651687095453087,0.032757921066977565,0.04017914421916751,0.04335969924402848,0.2509975165378786,0.03085517651444724,0.13077990214611723,0.135088898931067,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
132,-0.049773836518779514,-0.882903057306593,-0.09100878835786193,-0.016458651158847735,-0.01886352497887722,-0.019315501119737635,-0.004026256179644445,-0.003430665363820302,-0.011978243325372933,-0.012766698536492016,-0.0036523284327294367,0.012915575878637165,0.12006310308535906,0.12286945468701155,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
133,-0.07288739364582011,0.8546849399430209,-0.09100878835786193,-0.04515300779356989,-0.041129973316791184,-0.03959154121487959,-0.03678910822101074,-0.034166177126963695,-0.03438597369438624,-0.03397062273518146,-0.051040175523124544,-0.043013767280064834,0.1629302993283917,0.15477578132426742,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
134,-0.07209718656455377,1.5497201388428665,-0.09100878835786193,-0.036122724970289684,-0.03671830317881197,-0.03669893741529829,-0.029938693703270517,-0.029869815267599565,-0.029505502117801903,-0.028154848250239083,-0.03955221259211967,-0.03668214352624951,0.13645350164887154,0.12830031879548062,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
135,-0.07268984187550352,0.15964974104317534,-0.09100878835786193,-0.037641837968598504,-0.03559457587951538,-0.03477980604826839,-0.03202360246953928,-0.030117682297947496,-0.030311840900020183,-0.030380982024379707,-0.02710691941686439,-0.03984795540315717,0.1440183009858773,0.1411986210530947,-0.0240849828538751,0.018819969800248457,1,1,1,0,1,0
